516491,211,N2L6ETAG,01/02/2014 1:27,105791,94056,1
516493,211,N2L6ETAG,01/02/2014 1:27,105836,94096,1
516495,211,O7VE6JA9,01/02/2014 1:27,105881,94136,1
516497,211,O7VE6JA9,01/02/2014 1:27,105926,94176,1
516499,211,O7VE6JA9,01/02/2014 1:27,105971,94216,1
516501,211,O7VE6JA9,01/02/2014 1:27,106016,94256,1
516503,9,AP6GPSBG,01/02/2014 1:27,106061,94296,1
516505,9,AP6GPSBG,01/02/2014 1:27,106106,94336,1
516507,9,AP6GPSBG,01/02/2014 1:27,106151,94376,1
516509,9,AP6GPSBG,01/02/2014 1:27,106196,94416,1
516511,9,AP6GPSBG,01/02/2014 1:27,106241,94456,1
516513,211,WRDT31ED,01/02/2014 1:27,106286,94496,1
516515,211,WRDT31ED,01/02/2014 1:27,106331,94536,1
516517,211,WRDT31ED,01/02/2014 1:27,106376,94576,1
516519,211,WRDT31ED,01/02/2014 1:27,106421,94616,1
516521,9,A9CHHAFF,01/02/2014 1:27,106466,94656,1
516523,9,A9CHHAFF,01/02/2014 1:27,106511,94696,1
516525,9,A9CHHAFF,01/02/2014 1:27,106556,94736,1
516527,9,A9CHHAFF,01/02/2014 1:27,106601,94776,1
516529,9,A9CHHAFF,01/02/2014 1:27,106646,94816,1
516531,9,HKKBO1JJ,01/02/2014 1:27,106691,94856,1
516533,9,HKKBO1JJ,01/02/2014 1:27,106736,94896,1
516535,9,HKKBO1JJ,01/02/2014 1:27,106781,94936,1
516537,9,HKKBO1JJ,01/02/2014 1:27,106826,94976,1
516539,9,HKKBO1JJ,01/02/2014 1:27,106871,95016,1
516541,211,YKLBYCOB,01/02/2014 1:27,106916,95056,1
516543,211,YKLBYCOB,01/02/2014 1:27,106961,95096,1
516545,211,YKLBYCOB,01/02/2014 1:27,107006,95136,1
516547,211,YKLBYCOB,01/02/2014 1:27,107051,95176,1
516549,211,A7J1ZMF3,01/02/2014 1:27,107096,95216,1
516551,211,A7J1ZMF3,01/02/2014 1:27,107141,95256,1
516553,211,A7J1ZMF3,01/02/2014 1:27,107186,95296,1
516555,211,A7J1ZMF3,01/02/2014 1:27,107231,95336,1
516557,9,UKX4C10P,01/02/2014 1:27,107276,95376,1
516559,9,UKX4C10P,01/02/2014 1:27,107321,95416,1
516561,9,UKX4C10P,01/02/2014 1:27,107366,95456,1
516563,9,UKX4C10P,01/02/2014 1:27,107411,95496,1
516565,9,UKX4C10P,01/02/2014 1:27,107456,95536,1
516567,51,0XOFOGZW,01/02/2014 1:27,107501,95576,1
516569,51,0XOFOGZW,01/02/2014 1:27,107546,95616,1
516571,51,0XOFOGZW,01/02/2014 1:27,107591,95656,1
516573,51,0XOFOGZW,01/02/2014 1:27,107636,95696,1
516575,51,0XOFOGZW,01/02/2014 1:27,107681,95736,1
516577,51,0XOFOGZW,01/02/2014 1:27,107726,95776,1
516579,211,GQE3WUN6,01/02/2014 1:27,107771,95816,1
516581,211,GQE3WUN6,01/02/2014 1:27,107816,95856,1
516583,211,GQE3WUN6,01/02/2014 1:27,107861,95896,1
516585,211,GQE3WUN6,01/02/2014 1:27,107906,95936,1
516587,9,T57VURW9,01/02/2014 1:27,107951,95976,1
516589,9,T57VURW9,01/02/2014 1:27,107996,96016,1
516591,9,T57VURW9,01/02/2014 1:27,108041,96056,1
516593,9,T57VURW9,01/02/2014 1:27,108086,96096,1
516595,9,T57VURW9,01/02/2014 1:27,108131,96136,1
516597,9,BB1AB7QK,01/02/2014 1:27,108176,96176,1
516599,9,BB1AB7QK,01/02/2014 1:27,108221,96216,1
516601,9,BB1AB7QK,01/02/2014 1:27,108266,96256,1
516603,9,BB1AB7QK,01/02/2014 1:27,108311,96296,1
516605,9,BB1AB7QK,01/02/2014 1:27,108356,96336,1
516607,211,VV60MGGU,01/02/2014 1:27,108401,96376,1
516609,211,VV60MGGU,01/02/2014 1:27,108446,96416,1
516611,211,VV60MGGU,01/02/2014 1:27,108491,96456,1
516613,211,VV60MGGU,01/02/2014 1:27,108536,96496,1
516615,51,D813CWN6,01/02/2014 1:27,108581,96536,1
516617,51,D813CWN6,01/02/2014 1:27,108626,96576,1
516619,51,D813CWN6,01/02/2014 1:27,108671,96616,1
516621,51,D813CWN6,01/02/2014 1:27,108716,96656,1
516623,51,D813CWN6,01/02/2014 1:27,108761,96696,1
516625,51,D813CWN6,01/02/2014 1:27,108806,96736,1
516627,213,UI2YWAQH,01/02/2014 1:27,108851,96776,1
516629,9,7PHY84AM,01/02/2014 1:27,108896,96816,1
516631,9,7PHY84AM,01/02/2014 1:27,108941,96856,1
516633,9,7PHY84AM,01/02/2014 1:27,108986,96896,1
516635,9,7PHY84AM,01/02/2014 1:27,109031,96936,1
516637,9,7PHY84AM,01/02/2014 1:27,109076,96976,1
516639,51,3EWKUB17,01/02/2014 1:27,109121,97016,1
516641,51,3EWKUB17,01/02/2014 1:27,109166,97056,1
516643,51,3EWKUB17,01/02/2014 1:27,109211,97096,1
516645,51,3EWKUB17,01/02/2014 1:27,109256,97136,1
516647,51,3EWKUB17,01/02/2014 1:27,109301,97176,1
516649,51,3EWKUB17,01/02/2014 1:27,109346,97216,1
516651,9,JWG1GAC2,01/02/2014 1:27,109391,97256,1
516653,9,JWG1GAC2,01/02/2014 1:27,109436,97296,1
516655,9,JWG1GAC2,01/02/2014 1:27,109481,97336,1
516657,9,JWG1GAC2,01/02/2014 1:27,109526,97376,1
516659,9,JWG1GAC2,01/02/2014 1:27,109571,97416,1
516661,51,OC4LO0BX,01/02/2014 1:27,109616,97456,1
516663,51,OC4LO0BX,01/02/2014 1:27,109661,97496,1
516665,51,OC4LO0BX,01/02/2014 1:27,109706,97536,1
516667,51,OC4LO0BX,01/02/2014 1:27,109751,97576,1
516669,51,OC4LO0BX,01/02/2014 1:27,109796,97616,1
516671,51,OC4LO0BX,01/02/2014 1:27,109841,97656,1
516673,51,H0RLNNMY,01/02/2014 1:28,109886,97696,1
516675,51,H0RLNNMY,01/02/2014 1:28,109931,97736,1
516677,51,H0RLNNMY,01/02/2014 1:28,109976,97776,1
516679,51,H0RLNNMY,01/02/2014 1:28,110021,97816,1
516681,51,H0RLNNMY,01/02/2014 1:28,110066,97856,1
516683,51,H0RLNNMY,01/02/2014 1:28,110111,97896,1
516685,211,9VEOEGAI,01/02/2014 1:28,110156,97936,1
516687,211,9VEOEGAI,01/02/2014 1:28,110201,97976,1
516689,211,9VEOEGAI,01/02/2014 1:28,110246,98016,1
516691,211,9VEOEGAI,01/02/2014 1:28,110291,98056,1
516693,211,C0012YLR,01/02/2014 1:28,110336,98096,1
516695,211,C0012YLR,01/02/2014 1:28,110381,98136,1
516697,211,C0012YLR,01/02/2014 1:28,110426,98176,1
516699,211,C0012YLR,01/02/2014 1:28,110471,98216,1
516701,211,B9PL5DBX,01/02/2014 1:28,110516,98256,1
516703,211,B9PL5DBX,01/02/2014 1:28,110561,98296,1
516705,211,B9PL5DBX,01/02/2014 1:28,110606,98336,1
516707,211,B9PL5DBX,01/02/2014 1:28,110651,98376,1
516709,9,PLDRUO69,01/02/2014 1:28,110696,98416,1
516711,9,PLDRUO69,01/02/2014 1:28,110741,98456,1
516713,9,PLDRUO69,01/02/2014 1:28,110786,98496,1
516715,9,PLDRUO69,01/02/2014 1:28,110831,98536,1
516717,9,PLDRUO69,01/02/2014 1:28,110876,98576,1
516719,211,GOO33SYS,01/02/2014 1:28,110921,98616,1
516721,211,GOO33SYS,01/02/2014 1:28,110966,98656,1
516723,211,GOO33SYS,01/02/2014 1:28,111011,98696,1
516725,211,GOO33SYS,01/02/2014 1:28,111056,98736,1
516727,213,GE5UK4EA,01/02/2014 1:28,111101,98776,1
516729,51,QCDV4KOV,01/02/2014 1:28,111146,98816,1
516731,51,QCDV4KOV,01/02/2014 1:28,111191,98856,1
516733,51,QCDV4KOV,01/02/2014 1:28,111236,98896,1
516735,51,QCDV4KOV,01/02/2014 1:28,111281,98936,1
516737,51,QCDV4KOV,01/02/2014 1:28,111326,98976,1
516739,51,QCDV4KOV,01/02/2014 1:28,111371,99016,1
516741,9,OQ3AP93E,01/02/2014 1:28,111416,99056,1
516743,9,OQ3AP93E,01/02/2014 1:28,111461,99096,1
516745,9,OQ3AP93E,01/02/2014 1:28,111506,99136,1
516747,9,OQ3AP93E,01/02/2014 1:28,111551,99176,1
516749,9,OQ3AP93E,01/02/2014 1:28,111596,99216,1
516751,9,1L0N3QFN,01/02/2014 1:28,111641,99256,1
516753,9,1L0N3QFN,01/02/2014 1:28,111686,99296,1
516755,9,1L0N3QFN,01/02/2014 1:28,111731,99336,1
516757,9,1L0N3QFN,01/02/2014 1:28,111776,99376,1
516759,9,1L0N3QFN,01/02/2014 1:28,111821,99416,1
516761,9,H8H15OZE,01/02/2014 1:28,111866,99456,1
516763,9,H8H15OZE,01/02/2014 1:28,111911,99496,1
516765,9,H8H15OZE,01/02/2014 1:28,111956,99536,1
516767,9,H8H15OZE,01/02/2014 1:28,112001,99576,1
516769,9,H8H15OZE,01/02/2014 1:28,112046,99616,1
516771,211,IN8L9TE6,01/02/2014 1:28,112091,99656,1
516773,211,IN8L9TE6,01/02/2014 1:28,112136,99696,1
516775,211,IN8L9TE6,01/02/2014 1:28,112181,99736,1
516777,211,IN8L9TE6,01/02/2014 1:28,112226,99776,1
516779,9,XIR6GOCQ,01/02/2014 1:28,112271,99816,1
516781,9,XIR6GOCQ,01/02/2014 1:28,112316,99856,1
516783,9,XIR6GOCQ,01/02/2014 1:28,112361,99896,1
516785,9,XIR6GOCQ,01/02/2014 1:28,112406,99936,1
516787,9,XIR6GOCQ,01/02/2014 1:28,112451,99976,1
516789,51,TT3P0YR5,01/02/2014 1:28,112496,100016,1
516791,51,TT3P0YR5,01/02/2014 1:28,112541,100056,1
516793,51,TT3P0YR5,01/02/2014 1:28,112586,100096,1
516795,51,TT3P0YR5,01/02/2014 1:28,112631,100136,1
516797,51,TT3P0YR5,01/02/2014 1:28,112676,100176,1
516799,51,TT3P0YR5,01/02/2014 1:28,112721,100216,1
516801,211,F36MHO7A,01/02/2014 1:28,112766,100256,1
516803,211,F36MHO7A,01/02/2014 1:28,112811,100296,1
516805,211,F36MHO7A,01/02/2014 1:28,112856,100336,1
516807,211,F36MHO7A,01/02/2014 1:28,112901,100376,1
516809,211,ZI552LL9,01/02/2014 1:28,112946,100416,1
516811,211,ZI552LL9,01/02/2014 1:28,112991,100456,1
516813,211,ZI552LL9,01/02/2014 1:28,113036,100496,1
516815,211,ZI552LL9,01/02/2014 1:28,113081,100536,1
516817,213,DYK8I3S9,01/02/2014 1:28,113126,100576,1
516819,211,W6VFGRC0,01/02/2014 1:28,113171,100616,1
516821,211,W6VFGRC0,01/02/2014 1:28,113216,100656,1
516823,211,W6VFGRC0,01/02/2014 1:28,113261,100696,1
516825,211,W6VFGRC0,01/02/2014 1:28,113306,100736,1
516827,211,0F4YXB57,01/02/2014 1:28,113351,100776,1
516829,211,0F4YXB57,01/02/2014 1:28,113396,100816,1
516831,211,0F4YXB57,01/02/2014 1:28,113441,100856,1
516833,211,0F4YXB57,01/02/2014 1:28,113486,100896,1
516835,211,ZZ9OYPF7,01/02/2014 1:28,113531,100936,1
516837,211,ZZ9OYPF7,01/02/2014 1:28,113576,100976,1
516839,211,ZZ9OYPF7,01/02/2014 1:28,113621,101016,1
516841,211,ZZ9OYPF7,01/02/2014 1:28,113666,101056,1
516843,51,BILHS2NF,01/02/2014 1:28,113711,101096,1
516845,51,BILHS2NF,01/02/2014 1:28,113756,101136,1
516847,51,BILHS2NF,01/02/2014 1:28,113801,101176,1
516849,51,BILHS2NF,01/02/2014 1:28,113846,101216,1
516851,51,BILHS2NF,01/02/2014 1:28,113891,101256,1
516853,51,BILHS2NF,01/02/2014 1:28,113936,101296,1
516855,51,A6IRCZR9,01/02/2014 1:28,113981,101336,1
516857,51,A6IRCZR9,01/02/2014 1:28,114026,101376,1
516859,51,A6IRCZR9,01/02/2014 1:28,114071,101416,1
516861,51,A6IRCZR9,01/02/2014 1:28,114116,101456,1
516863,51,A6IRCZR9,01/02/2014 1:28,114161,101496,1
516865,51,A6IRCZR9,01/02/2014 1:28,114206,101536,1
516867,51,Z8XOGA96,01/02/2014 1:28,114251,101576,1
516869,51,Z8XOGA96,01/02/2014 1:28,114296,101616,1
516871,51,Z8XOGA96,01/02/2014 1:28,114341,101656,1
516873,51,Z8XOGA96,01/02/2014 1:28,114386,101696,1
516875,51,Z8XOGA96,01/02/2014 1:28,114431,101736,1
516877,51,Z8XOGA96,01/02/2014 1:28,114476,101776,1
516879,211,8510QL6Q,01/02/2014 1:28,114521,101816,1
516881,211,8510QL6Q,01/02/2014 1:28,114566,101856,1
516883,211,8510QL6Q,01/02/2014 1:28,114611,101896,1
516885,211,8510QL6Q,01/02/2014 1:28,114656,101936,1
516887,213,VAVDHY5W,01/02/2014 1:28,114701,101976,1
516889,213,NIR6KGY0,01/02/2014 1:28,114746,102016,1
516891,51,5FCGQ5LB,01/02/2014 1:28,114791,102056,1
516893,51,5FCGQ5LB,01/02/2014 1:28,114836,102096,1
516895,51,5FCGQ5LB,01/02/2014 1:28,114881,102136,1
516897,51,5FCGQ5LB,01/02/2014 1:28,114926,102176,1
516899,51,5FCGQ5LB,01/02/2014 1:28,114971,102216,1
516901,51,5FCGQ5LB,01/02/2014 1:28,115016,102256,1
516903,211,II3B6YWB,01/02/2014 1:28,115061,102296,1
516905,211,II3B6YWB,01/02/2014 1:28,115106,102336,1
516907,211,II3B6YWB,01/02/2014 1:28,115151,102376,1
516909,211,II3B6YWB,01/02/2014 1:28,115196,102416,1
516911,213,BLGI7NK8,01/02/2014 1:28,115241,102456,1
516913,211,OZZ9YLPJ,01/02/2014 1:28,115286,102496,1
516915,211,OZZ9YLPJ,01/02/2014 1:28,115331,102536,1
516917,211,OZZ9YLPJ,01/02/2014 1:28,115376,102576,1
516919,211,OZZ9YLPJ,01/02/2014 1:28,115421,102616,1
516921,9,P48D5EEZ,01/02/2014 1:28,115466,102656,1
516923,9,P48D5EEZ,01/02/2014 1:28,115511,102696,1
516925,9,P48D5EEZ,01/02/2014 1:28,115556,102736,1
516927,9,P48D5EEZ,01/02/2014 1:28,115601,102776,1
516929,9,P48D5EEZ,01/02/2014 1:28,115646,102816,1
516931,51,QN28NZ8F,01/02/2014 1:28,115691,102856,1
516933,51,QN28NZ8F,01/02/2014 1:28,115736,102896,1
516935,51,QN28NZ8F,01/02/2014 1:28,115781,102936,1
516937,51,QN28NZ8F,01/02/2014 1:28,115826,102976,1
516939,51,QN28NZ8F,01/02/2014 1:28,115871,103016,1
516941,51,QN28NZ8F,01/02/2014 1:28,115916,103056,1
516943,213,T5G1AT8K,01/02/2014 1:28,115961,103096,1
516945,213,MSNQ31GW,01/02/2014 1:28,116006,103136,1
516947,51,8KTCURWV,01/02/2014 1:28,116051,103176,1
516949,51,8KTCURWV,01/02/2014 1:28,116096,103216,1
516951,51,8KTCURWV,01/02/2014 1:28,116141,103256,1
516953,51,8KTCURWV,01/02/2014 1:28,116186,103296,1
516955,51,8KTCURWV,01/02/2014 1:28,116231,103336,1
516957,51,8KTCURWV,01/02/2014 1:28,116276,103376,1
516959,9,Z250M9K8,01/02/2014 1:28,116321,103416,1
516961,9,Z250M9K8,01/02/2014 1:28,116366,103456,1
516963,9,Z250M9K8,01/02/2014 1:28,116411,103496,1
516965,9,Z250M9K8,01/02/2014 1:28,116456,103536,1
516967,9,Z250M9K8,01/02/2014 1:28,116501,103576,1
516969,51,K687S9XC,01/02/2014 1:28,116546,103616,1
516971,51,K687S9XC,01/02/2014 1:28,116591,103656,1
516973,51,K687S9XC,01/02/2014 1:28,116636,103696,1
516975,51,K687S9XC,01/02/2014 1:28,116681,103736,1
516977,51,K687S9XC,01/02/2014 1:28,116726,103776,1
516979,51,K687S9XC,01/02/2014 1:28,116771,103816,1
516981,211,E49J92JN,01/02/2014 1:28,116816,103856,1
516983,211,E49J92JN,01/02/2014 1:28,116861,103896,1
516985,211,E49J92JN,01/02/2014 1:28,116906,103936,1
516987,211,E49J92JN,01/02/2014 1:28,116951,103976,1
516989,9,Q74ABN3Y,01/02/2014 1:29,116996,104016,1
516991,9,Q74ABN3Y,01/02/2014 1:29,117041,104056,1
516993,9,Q74ABN3Y,01/02/2014 1:29,117086,104096,1
516995,9,Q74ABN3Y,01/02/2014 1:29,117131,104136,1
516997,9,Q74ABN3Y,01/02/2014 1:29,117176,104176,1
516999,213,U83DONC5,01/02/2014 1:29,117221,104216,1
517001,51,MXVL3BFZ,01/02/2014 1:29,117266,104256,1
517003,51,MXVL3BFZ,01/02/2014 1:29,117311,104296,1
517005,51,MXVL3BFZ,01/02/2014 1:29,117356,104336,1
517007,51,MXVL3BFZ,01/02/2014 1:29,117401,104376,1
517009,51,MXVL3BFZ,01/02/2014 1:29,117446,104416,1
517011,51,MXVL3BFZ,01/02/2014 1:29,117491,104456,1
517013,51,DOYXZ16X,01/02/2014 1:29,117536,104496,1
517015,51,DOYXZ16X,01/02/2014 1:29,117581,104536,1
517017,51,DOYXZ16X,01/02/2014 1:29,117626,104576,1
517019,51,DOYXZ16X,01/02/2014 1:29,117671,104616,1
517021,51,DOYXZ16X,01/02/2014 1:29,117716,104656,1
517023,51,DOYXZ16X,01/02/2014 1:29,117761,104696,1
517025,9,X51FYNPX,01/02/2014 1:29,117806,104736,1
517027,9,X51FYNPX,01/02/2014 1:29,117851,104776,1
517029,9,X51FYNPX,01/02/2014 1:29,117896,104816,1
517031,9,X51FYNPX,01/02/2014 1:29,117941,104856,1
517033,9,X51FYNPX,01/02/2014 1:29,117986,104896,1
517035,9,369HSL17,01/02/2014 1:29,118031,104936,1
517037,9,369HSL17,01/02/2014 1:29,118076,104976,1
517039,9,369HSL17,01/02/2014 1:29,118121,105016,1
517041,9,369HSL17,01/02/2014 1:29,118166,105056,1
517043,9,369HSL17,01/02/2014 1:29,118211,105096,1
517045,213,K2AEJB9Z,01/02/2014 1:29,118256,105136,1
517047,213,K2AEJB9Z,01/02/2014 1:29,118301,105176,1
517049,211,W9QXQ8LS,01/02/2014 1:29,118346,105216,1
517051,211,W9QXQ8LS,01/02/2014 1:29,118391,105256,1
517053,211,W9QXQ8LS,01/02/2014 1:29,118436,105296,1
517055,211,W9QXQ8LS,01/02/2014 1:29,118481,105336,1
517057,211,ZBDLPJ36,01/02/2014 1:29,118526,105376,1
517059,211,ZBDLPJ36,01/02/2014 1:29,118571,105416,1
517061,211,ZBDLPJ36,01/02/2014 1:29,118616,105456,1
517063,211,ZBDLPJ36,01/02/2014 1:29,118661,105496,1
517065,213,CCV435LW,01/02/2014 1:29,118706,105536,1
517067,213,CCV435LW,01/02/2014 1:29,118751,105576,1
517069,213,CZNE94D1,01/02/2014 1:29,118796,105616,1
517071,213,CZNE94D1,01/02/2014 1:29,118841,105656,1
517073,211,DUVCL8JS,01/02/2014 1:29,118886,105696,1
517075,211,DUVCL8JS,01/02/2014 1:29,118931,105736,1
517077,211,DUVCL8JS,01/02/2014 1:29,118976,105776,1
517079,211,DUVCL8JS,01/02/2014 1:29,119021,105816,1
517081,51,GLWYF3P7,01/02/2014 1:29,119066,105856,1
517083,51,GLWYF3P7,01/02/2014 1:29,119111,105896,1
517085,51,GLWYF3P7,01/02/2014 1:29,119156,105936,1
517087,51,GLWYF3P7,01/02/2014 1:29,119201,105976,1
517089,51,GLWYF3P7,01/02/2014 1:29,119246,106016,1
517091,51,GLWYF3P7,01/02/2014 1:29,119291,106056,1
517093,213,W89JOFRA,01/02/2014 1:29,119336,106096,1
517095,213,W89JOFRA,01/02/2014 1:29,119381,106136,1
517097,9,M2FA3Z44,01/02/2014 1:29,119426,106176,1
517099,9,M2FA3Z44,01/02/2014 1:29,119471,106216,1
517101,9,M2FA3Z44,01/02/2014 1:29,119516,106256,1
517103,9,M2FA3Z44,01/02/2014 1:29,119561,106296,1
517105,9,M2FA3Z44,01/02/2014 1:29,119606,106336,1
517107,51,E0WJMV6K,01/02/2014 1:29,119651,106376,1
517109,51,E0WJMV6K,01/02/2014 1:29,119696,106416,1
517111,51,E0WJMV6K,01/02/2014 1:29,119741,106456,1
517113,51,E0WJMV6K,01/02/2014 1:29,119786,106496,1
517115,51,E0WJMV6K,01/02/2014 1:29,119831,106536,1
517117,51,E0WJMV6K,01/02/2014 1:29,119876,106576,1
517119,9,UO5LGZI7,01/02/2014 1:29,119921,106616,1
517121,9,UO5LGZI7,01/02/2014 1:29,119966,106656,1
517123,9,UO5LGZI7,01/02/2014 1:29,120011,106696,1
517125,9,UO5LGZI7,01/02/2014 1:29,120056,106736,1
517127,9,UO5LGZI7,01/02/2014 1:29,120101,106776,1
517129,213,IUWDN8FS,01/02/2014 1:29,120146,106816,1
517131,213,IUWDN8FS,01/02/2014 1:29,120191,106856,1
517133,9,W9HQ76K6,01/02/2014 1:29,120236,106896,1
517135,9,W9HQ76K6,01/02/2014 1:29,120281,106936,1
517137,9,W9HQ76K6,01/02/2014 1:29,120326,106976,1
517139,9,W9HQ76K6,01/02/2014 1:29,120371,107016,1
517141,9,W9HQ76K6,01/02/2014 1:29,120416,107056,1
517143,211,QB62DA4S,01/02/2014 1:29,120461,107096,1
517145,211,QB62DA4S,01/02/2014 1:29,120506,107136,1
517147,211,QB62DA4S,01/02/2014 1:29,120551,107176,1
517149,211,QB62DA4S,01/02/2014 1:29,120596,107216,1
517151,51,WOYLCA2O,01/02/2014 1:29,120641,107256,1
517153,51,WOYLCA2O,01/02/2014 1:29,120686,107296,1
517155,51,WOYLCA2O,01/02/2014 1:29,120731,107336,1
517157,51,WOYLCA2O,01/02/2014 1:29,120776,107376,1
517159,51,WOYLCA2O,01/02/2014 1:29,120821,107416,1
517161,51,WOYLCA2O,01/02/2014 1:29,120866,107456,1
517163,211,7TY0GE0P,01/02/2014 1:29,120911,107496,1
517165,211,7TY0GE0P,01/02/2014 1:29,120956,107536,1
517167,211,7TY0GE0P,01/02/2014 1:29,121001,107576,1
517169,211,7TY0GE0P,01/02/2014 1:29,121046,107616,1
517171,9,DMDWSG1I,01/02/2014 1:29,121091,107656,1
517173,9,DMDWSG1I,01/02/2014 1:29,121136,107696,1
517175,9,DMDWSG1I,01/02/2014 1:29,121181,107736,1
517177,9,DMDWSG1I,01/02/2014 1:29,121226,107776,1
517179,9,DMDWSG1I,01/02/2014 1:29,121271,107816,1
517181,51,MRNDS1WB,01/02/2014 1:29,121316,107856,1
517183,51,MRNDS1WB,01/02/2014 1:29,121361,107896,1
517185,51,MRNDS1WB,01/02/2014 1:29,121406,107936,1
517187,51,MRNDS1WB,01/02/2014 1:29,121451,107976,1
517189,51,MRNDS1WB,01/02/2014 1:29,121496,108016,1
517191,51,MRNDS1WB,01/02/2014 1:29,121541,108056,1
517193,213,9MJDVRJ8,01/02/2014 1:29,121586,108096,1
517195,213,9MJDVRJ8,01/02/2014 1:29,121631,108136,1
517197,213,JH1JQI8J,01/02/2014 1:29,121676,108176,1
517199,213,JH1JQI8J,01/02/2014 1:29,121721,108216,1
517201,213,3ZMMWANZ,01/02/2014 1:29,121766,108256,1
517203,213,3ZMMWANZ,01/02/2014 1:29,121811,108296,1
517205,213,2MBNXCBZ,01/02/2014 1:29,121856,108336,1
517207,213,2MBNXCBZ,01/02/2014 1:29,121901,108376,1
517209,213,GOCUF69F,01/02/2014 1:29,121946,108416,1
517211,213,GOCUF69F,01/02/2014 1:29,121991,108456,1
517213,9,L49VARNQ,01/02/2014 1:29,122036,108496,1
517215,9,L49VARNQ,01/02/2014 1:29,122081,108536,1
517217,9,L49VARNQ,01/02/2014 1:29,122126,108576,1
517219,9,L49VARNQ,01/02/2014 1:29,122171,108616,1
517221,9,L49VARNQ,01/02/2014 1:29,122216,108656,1
517223,213,M75XQMYT,01/02/2014 1:29,122261,108696,1
517225,213,M75XQMYT,01/02/2014 1:29,122306,108736,1
517227,213,0Q74JZQF,01/02/2014 1:29,122351,108776,1
517229,213,0Q74JZQF,01/02/2014 1:29,122396,108816,1
517231,9,BPSRMTJ1,01/02/2014 1:29,122441,108856,1
517233,9,BPSRMTJ1,01/02/2014 1:29,122486,108896,1
517235,9,BPSRMTJ1,01/02/2014 1:29,122531,108936,1
517237,9,BPSRMTJ1,01/02/2014 1:29,122576,108976,1
517239,9,BPSRMTJ1,01/02/2014 1:29,122621,109016,1
517241,213,RUPUQ6NU,01/02/2014 1:29,122666,109056,1
517243,213,RUPUQ6NU,01/02/2014 1:29,122711,109096,1
517245,213,GK7LDCRB,01/02/2014 1:29,122756,109136,1
517247,213,GK7LDCRB,01/02/2014 1:29,122801,109176,1
517249,213,BLFBEL2X,01/02/2014 1:29,122846,109216,1
517251,213,BLFBEL2X,01/02/2014 1:29,122891,109256,1
517253,211,62XMB8NQ,01/02/2014 1:29,122936,109296,1
517255,211,62XMB8NQ,01/02/2014 1:29,122981,109336,1
517257,211,62XMB8NQ,01/02/2014 1:29,123026,109376,1
517259,211,62XMB8NQ,01/02/2014 1:29,123071,109416,1
517261,51,MOW93M2B,01/02/2014 1:29,123116,109456,1
517263,51,MOW93M2B,01/02/2014 1:29,123161,109496,1
517265,51,MOW93M2B,01/02/2014 1:29,123206,109536,1
517267,51,MOW93M2B,01/02/2014 1:29,123251,109576,1
517269,51,MOW93M2B,01/02/2014 1:29,123296,109616,1
517271,51,MOW93M2B,01/02/2014 1:29,123341,109656,1
517273,211,0BQS9XH8,01/02/2014 1:29,123386,109696,1
517275,211,0BQS9XH8,01/02/2014 1:29,123431,109736,1
517277,211,0BQS9XH8,01/02/2014 1:29,123476,109776,1
517279,211,0BQS9XH8,01/02/2014 1:29,123521,109816,1
517281,9,1KL8F3QI,01/02/2014 1:29,123566,109856,1
517283,9,1KL8F3QI,01/02/2014 1:29,123611,109896,1
517285,9,1KL8F3QI,01/02/2014 1:29,123656,109936,1
517287,9,1KL8F3QI,01/02/2014 1:29,123701,109976,1
517289,9,1KL8F3QI,01/02/2014 1:29,123746,110016,1
517291,211,0SLWR99W,01/02/2014 1:29,123791,110056,1
517293,211,0SLWR99W,01/02/2014 1:29,123836,110096,1
517295,211,0SLWR99W,01/02/2014 1:29,123881,110136,1
517297,211,0SLWR99W,01/02/2014 1:29,123926,110176,1
517299,51,3HJ22WVU,01/02/2014 1:29,123971,110216,1
517301,51,3HJ22WVU,01/02/2014 1:29,124016,110256,1
517303,51,3HJ22WVU,01/02/2014 1:29,124061,110296,1
517305,51,3HJ22WVU,01/02/2014 1:29,124106,110336,1
517307,51,3HJ22WVU,01/02/2014 1:29,124151,110376,1
517309,51,3HJ22WVU,01/02/2014 1:29,124196,110416,1
517311,213,UH6RRGGG,01/02/2014 1:29,124241,110456,1
517313,213,UH6RRGGG,01/02/2014 1:29,124286,110496,1
517315,213,VYLJ64GP,01/02/2014 1:29,124331,110536,1
517317,213,VYLJ64GP,01/02/2014 1:29,124376,110576,1
517319,51,U3HIWOK4,01/02/2014 1:29,124421,110616,1
517321,51,U3HIWOK4,01/02/2014 1:29,124466,110656,1
517323,51,U3HIWOK4,01/02/2014 1:29,124511,110696,1
517325,51,U3HIWOK4,01/02/2014 1:29,124556,110736,1
517327,51,U3HIWOK4,01/02/2014 1:29,124601,110776,1
517329,51,U3HIWOK4,01/02/2014 1:29,124646,110816,1
517331,51,U0MIE969,01/02/2014 1:29,124691,110856,1
517333,51,U0MIE969,01/02/2014 1:29,124736,110896,1
517335,51,U0MIE969,01/02/2014 1:29,124781,110936,1
517337,51,U0MIE969,01/02/2014 1:29,124826,110976,1
517339,51,U0MIE969,01/02/2014 1:29,124871,111016,1
517341,51,U0MIE969,01/02/2014 1:29,124916,111056,1
517343,51,TR16APS6,01/02/2014 1:29,124961,111096,1
517345,51,TR16APS6,01/02/2014 1:29,125006,111136,1
